id,parent_id,name,path,has_make
102,89,Εκχιονιστήρες,Ανταλλακτικά & Αξεσουάρ » Αυτοκινήτων » Αμάξωμα Εξωτερικό » Εκχιονιστήρες,True
738,103,Hardtop,"Ανταλλακτικά & Αξεσουάρ » Αυτοκινήτων » Αμάξωμα Εξωτερικό » Ηλιοροφές, Softop & Hardtop » Hardtop",True
739,103,Softop,"Ανταλλακτικά & Αξεσουάρ » Αυτοκινήτων » Αμάξωμα Εξωτερικό » Ηλιοροφές, Softop & Hardtop » Softop",True
740,103,Ηλιοροφή Απλή,"Ανταλλακτικά & Αξεσουάρ » Αυτοκινήτων » Αμάξωμα Εξωτερικό » Ηλιοροφές, Softop & Hardtop » Ηλιοροφή Απλή",True
1593,103,Ηλιοροφή Ηλεκτρική,"Ανταλλακτικά & Αξεσουάρ » Αυτοκινήτων » Αμάξωμα Εξωτερικό » Ηλιοροφές, Softop & Hardtop » Ηλιοροφή Ηλεκτρική",True
1594,103,Ηλιοροφή Πανοράμα,"Ανταλλακτικά & Αξεσουάρ » Αυτοκινήτων » Αμάξωμα Εξωτερικό » Ηλιοροφές, Softop & Hardtop » Ηλιοροφή Πανοράμα",True
1595,103,Ηλιοροφή Συρόμενη,"Ανταλλακτικά & Αξεσουάρ » Αυτοκινήτων » Αμάξωμα Εξωτερικό » Ηλιοροφές, Softop & Hardtop » Ηλιοροφή Συρόμενη",True
2804,103,Μοτέρ Ηλιοροφής / Μηχανισμοί Κομπλέ,"Ανταλλακτικά & Αξεσουάρ » Αυτοκινήτων » Αμάξωμα Εξωτερικό » Ηλιοροφές, Softop & Hardtop » Μοτέρ Ηλιοροφής / Μηχανισμοί Κομπλέ",True
1909,89,Καλύμματα Καρότσας,Ανταλλακτικά & Αξεσουάρ » Αυτοκινήτων » Αμάξωμα Εξωτερικό » Καλύμματα Καρότσας,True
91,89,Καμπίνες,Ανταλλακτικά & Αξεσουάρ » Αυτοκινήτων » Αμάξωμα Εξωτερικό » Καμπίνες,True
9560,89,Καπάκια Μπαγκαζιέρας,Ανταλλακτικά & Αξεσουάρ » Αυτοκινήτων » Αμάξωμα Εξωτερικό » Καπάκια Μπαγκαζιέρας,True
1486,89,Καρότσα & Πλαινό Καρότσας,Ανταλλακτικά & Αξεσουάρ » Αυτοκινήτων » Αμάξωμα Εξωτερικό » Καρότσα & Πλαινό Καρότσας,True
90,89,Κεραίες,Ανταλλακτικά & Αξεσουάρ » Αυτοκινήτων » Αμάξωμα Εξωτερικό » Κεραίες,True
109,89,Κλειδαρίες / Κλειδιά,Ανταλλακτικά & Αξεσουάρ » Αυτοκινήτων » Αμάξωμα Εξωτερικό » Κλειδαρίες / Κλειδιά,True
98,89,Κοτσαδόρος,Ανταλλακτικά & Αξεσουάρ » Αυτοκινήτων » Αμάξωμα Εξωτερικό » Κοτσαδόρος,True
104,89,Κουκούλες (κουβούκλια),Ανταλλακτικά & Αξεσουάρ » Αυτοκινήτων » Αμάξωμα Εξωτερικό » Κουκούλες (κουβούκλια),True
1574,89,Κουφάρι,Ανταλλακτικά & Αξεσουάρ » Αυτοκινήτων » Αμάξωμα Εξωτερικό » Κουφάρι,True
10763,89,Μοτέρ Ηλεκτρικής Κουκούλας,Ανταλλακτικά & Αξεσουάρ » Αυτοκινήτων » Αμάξωμα Εξωτερικό » Μοτέρ Ηλεκτρικής Κουκούλας,True
2369,89,Μουσαμάς Και Αψίδες,Ανταλλακτικά & Αξεσουάρ » Αυτοκινήτων » Αμάξωμα Εξωτερικό » Μουσαμάς Και Αψίδες,True
2342,89,Μπάρες,Ανταλλακτικά & Αξεσουάρ » Αυτοκινήτων » Αμάξωμα Εξωτερικό » Μπάρες,True
99,89,Σκαλοπάτια-Βαθμίδες,Ανταλλακτικά & Αξεσουάρ » Αυτοκινήτων » Αμάξωμα Εξωτερικό » Σκαλοπάτια-Βαθμίδες,True
1489,89,Σκελετός / Σασί,Ανταλλακτικά & Αξεσουάρ » Αυτοκινήτων » Αμάξωμα Εξωτερικό » Σκελετός / Σασί,True
741,89,Τροπέτα Μπροστά,Ανταλλακτικά & Αξεσουάρ » Αυτοκινήτων » Αμάξωμα Εξωτερικό » Τροπέτα Μπροστά,True
1673,89,Τροπέτα Πίσω,Ανταλλακτικά & Αξεσουάρ » Αυτοκινήτων » Αμάξωμα Εξωτερικό » Τροπέτα Πίσω,True
1928,105,Αντλίες,Ανταλλακτικά & Αξεσουάρ » Αυτοκινήτων » Αμάξωμα Εξωτερικό » Υαλοκαθαριστήρες - Μάκτρα » Αντλίες,True
1925,105,Αξονάκια,Ανταλλακτικά & Αξεσουάρ » Αυτοκινήτων » Αμάξωμα Εξωτερικό » Υαλοκαθαριστήρες - Μάκτρα » Αξονάκια,True
1924,105,Βαλβίδες,Ανταλλακτικά & Αξεσουάρ » Αυτοκινήτων » Αμάξωμα Εξωτερικό » Υαλοκαθαριστήρες - Μάκτρα » Βαλβίδες,True
1922,105,Βραχίονες -Μπράτσα,Ανταλλακτικά & Αξεσουάρ » Αυτοκινήτων » Αμάξωμα Εξωτερικό » Υαλοκαθαριστήρες - Μάκτρα » Βραχίονες -Μπράτσα,True
8810,105,Διάφορα Υαλοκαθαριστήρων,Ανταλλακτικά & Αξεσουάρ » Αυτοκινήτων » Αμάξωμα Εξωτερικό » Υαλοκαθαριστήρες - Μάκτρα » Διάφορα Υαλοκαθαριστήρων,True
1738,105,Δοχεία Νερού Υαλοκαθαριστήρων,Ανταλλακτικά & Αξεσουάρ » Αυτοκινήτων » Αμάξωμα Εξωτερικό » Υαλοκαθαριστήρες - Μάκτρα » Δοχεία Νερού Υαλοκαθαριστήρων,True
1930,105,Ενωτικά,Ανταλλακτικά & Αξεσουάρ » Αυτοκινήτων » Αμάξωμα Εξωτερικό » Υαλοκαθαριστήρες - Μάκτρα » Ενωτικά,True
1923,105,Κουμπώματα,Ανταλλακτικά & Αξεσουάρ » Αυτοκινήτων » Αμάξωμα Εξωτερικό » Υαλοκαθαριστήρες - Μάκτρα » Κουμπώματα,True
96,105,Μοτέρ Υαλοκαθαριστήρων,Ανταλλακτικά & Αξεσουάρ » Αυτοκινήτων » Αμάξωμα Εξωτερικό » Υαλοκαθαριστήρες - Μάκτρα » Μοτέρ Υαλοκαθαριστήρων,True
1926,105,Ντίζες,Ανταλλακτικά & Αξεσουάρ » Αυτοκινήτων » Αμάξωμα Εξωτερικό » Υαλοκαθαριστήρες - Μάκτρα » Ντίζες,True
1921,105,Πιτσιλιστήρια,Ανταλλακτικά & Αξεσουάρ » Αυτοκινήτων » Αμάξωμα Εξωτερικό » Υαλοκαθαριστήρες - Μάκτρα » Πιτσιλιστήρια,True
1927,105,Ρακόρ,Ανταλλακτικά & Αξεσουάρ » Αυτοκινήτων » Αμάξωμα Εξωτερικό » Υαλοκαθαριστήρες - Μάκτρα » Ρακόρ,True
7124,105,Ρουλεμάν,Ανταλλακτικά & Αξεσουάρ » Αυτοκινήτων » Αμάξωμα Εξωτερικό » Υαλοκαθαριστήρες - Μάκτρα » Ρουλεμάν,True
1931,105,Υαλοκαθαριστήρες - Μάκτρα Σέτ,Ανταλλακτικά & Αξεσουάρ » Αυτοκινήτων » Αμάξωμα Εξωτερικό » Υαλοκαθαριστήρες - Μάκτρα » Υαλοκαθαριστήρες - Μάκτρα Σέτ,True
1765,105,Υγρά Υαλοκαθαριστήρων,Ανταλλακτικά & Αξεσουάρ » Αυτοκινήτων » Αμάξωμα Εξωτερικό » Υαλοκαθαριστήρες - Μάκτρα » Υγρά Υαλοκαθαριστήρων,True
9444,105,Υδρορροές,Ανταλλακτικά & Αξεσουάρ » Αυτοκινήτων » Αμάξωμα Εξωτερικό » Υαλοκαθαριστήρες - Μάκτρα » Υδρορροές,True
1508,227,Όργανα Και Βάσεις,Ανταλλακτικά & Αξεσουάρ » Αυτοκινήτων » Αμάξωμα Εσωτερικό » Όργανα Και Βάσεις,True
1969,227,Αεραγωγοί,Ανταλλακτικά & Αξεσουάρ » Αυτοκινήτων » Αμάξωμα Εσωτερικό » Αεραγωγοί,True
2671,227,Αεροελατήρια Μπαγκάζ,Ανταλλακτικά & Αξεσουάρ » Αυτοκινήτων » Αμάξωμα Εσωτερικό » Αεροελατήρια Μπαγκάζ,True
1464,227,Αερόσακοι-Airbags,Ανταλλακτικά & Αξεσουάρ » Αυτοκινήτων » Αμάξωμα Εσωτερικό » Αερόσακοι-Airbags,True
2319,227,Αναπτήρες - Αντάπτορες,Ανταλλακτικά & Αξεσουάρ » Αυτοκινήτων » Αμάξωμα Εσωτερικό » Αναπτήρες - Αντάπτορες,True
1773,227,Βάσεις Καθισμάτων,Ανταλλακτικά & Αξεσουάρ » Αυτοκινήτων » Αμάξωμα Εσωτερικό » Βάσεις Καθισμάτων,True
2008,227,Γρύλλοι-Μηχανισμοί Παραθύρων,Ανταλλακτικά & Αξεσουάρ » Αυτοκινήτων » Αμάξωμα Εσωτερικό » Γρύλλοι-Μηχανισμοί Παραθύρων,True
8813,227,Διάφορα,Ανταλλακτικά & Αξεσουάρ » Αυτοκινήτων » Αμάξωμα Εσωτερικό » Διάφορα,True
229,227,Διακόπτες / Κοντρόλ,Ανταλλακτικά & Αξεσουάρ » Αυτοκινήτων » Αμάξωμα Εσωτερικό » Διακόπτες / Κοντρόλ,True
1752,227,Ελαστικά Θυρών-Παρμπρίζ,Ανταλλακτικά & Αξεσουάρ » Αυτοκινήτων » Αμάξωμα Εσωτερικό » Ελαστικά Θυρών-Παρμπρίζ,True
230,227,Εσωτερικοί Καθρέπτες Αυτοκινήτου,Ανταλλακτικά & Αξεσουάρ » Αυτοκινήτων » Αμάξωμα Εσωτερικό » Εσωτερικοί Καθρέπτες Αυτοκινήτου,True
1997,227,Εταζέρες,Ανταλλακτικά & Αξεσουάρ » Αυτοκινήτων » Αμάξωμα Εσωτερικό » Εταζέρες,True
88,227,Ζώνες Ασφαλείας,Ανταλλακτικά & Αξεσουάρ » Αυτοκινήτων » Αμάξωμα Εσωτερικό » Ζώνες Ασφαλείας,True
240,227,Καθίσματα / Σαλόνι,Ανταλλακτικά & Αξεσουάρ » Αυτοκινήτων » Αμάξωμα Εσωτερικό » Καθίσματα / Σαλόνι,True
1827,227,Καντράν-Κοντέρ,Ανταλλακτικά & Αξεσουάρ » Αυτοκινήτων » Αμάξωμα Εσωτερικό » Καντράν-Κοντέρ,True
10862,227,Κλειδαριά Ανατροπής Πλάτης Καθίσματος,Ανταλλακτικά & Αξεσουάρ » Αυτοκινήτων » Αμάξωμα Εσωτερικό » Κλειδαριά Ανατροπής Πλάτης Καθίσματος,True
241,227,Κονσόλες,Ανταλλακτικά & Αξεσουάρ » Αυτοκινήτων » Αμάξωμα Εσωτερικό » Κονσόλες,True
2054,227,Λεβιές / Πόμολα Ταχυτήτων,Ανταλλακτικά & Αξεσουάρ » Αυτοκινήτων » Αμάξωμα Εσωτερικό » Λεβιές / Πόμολα Ταχυτήτων,True
246,227,Μοκέτες,Ανταλλακτικά & Αξεσουάρ » Αυτοκινήτων » Αμάξωμα Εσωτερικό » Μοκέτες,True
2670,227,Μονωτικά Υλικά,Ανταλλακτικά & Αξεσουάρ » Αυτοκινήτων » Αμάξωμα Εσωτερικό » Μονωτικά Υλικά,True
243,227,Μοτέρ Για Παράθυρα,Ανταλλακτικά & Αξεσουάρ » Αυτοκινήτων » Αμάξωμα Εσωτερικό » Μοτέρ Για Παράθυρα,True
10709,227,Μοτέρ Καθισμάτων,Ανταλλακτικά & Αξεσουάρ » Αυτοκινήτων » Αμάξωμα Εσωτερικό » Μοτέρ Καθισμάτων,True
2058,227,Μοτέρ Καθρέπτη,Ανταλλακτικά & Αξεσουάρ » Αυτοκινήτων » Αμάξωμα Εσωτερικό » Μοτέρ Καθρέπτη,True
2059,227,Μοτέρ Κλειδαριάς,Ανταλλακτικά & Αξεσουάρ » Αυτοκινήτων » Αμάξωμα Εσωτερικό » Μοτέρ Κλειδαριάς,True
2313,227,Μοχλοδιακόπτες Υαλοκαθ/Ρων,Ανταλλακτικά & Αξεσουάρ » Αυτοκινήτων » Αμάξωμα Εσωτερικό » Μοχλοδιακόπτες Υαλοκαθ/Ρων,True
2315,227,Μοχλός Καθίσματος,Ανταλλακτικά & Αξεσουάρ » Αυτοκινήτων » Αμάξωμα Εσωτερικό » Μοχλός Καθίσματος,True
247,227,Ντουλαπάκια,Ανταλλακτικά & Αξεσουάρ » Αυτοκινήτων » Αμάξωμα Εσωτερικό » Ντουλαπάκια,True
233,227,Πάνελ -Επένδυση Πόρτων,Ανταλλακτικά & Αξεσουάρ » Αυτοκινήτων » Αμάξωμα Εσωτερικό » Πάνελ -Επένδυση Πόρτων,True
2343,227,Πεταλιέρες,Ανταλλακτικά & Αξεσουάρ » Αυτοκινήτων » Αμάξωμα Εσωτερικό » Πεταλιέρες,True
2325,227,Πλαστικά Καλύμματα Κολώνας,Ανταλλακτικά & Αξεσουάρ » Αυτοκινήτων » Αμάξωμα Εσωτερικό » Πλαστικά Καλύμματα Κολώνας,True
2317,227,Πλαφονιέρα,Ανταλλακτικά & Αξεσουάρ » Αυτοκινήτων » Αμάξωμα Εσωτερικό » Πλαφονιέρα,True
2303,227,Προσκέφαλα-Σέτ,Ανταλλακτικά & Αξεσουάρ » Αυτοκινήτων » Αμάξωμα Εσωτερικό » Προσκέφαλα-Σέτ,True
228,227,Σκιάδια,Ανταλλακτικά & Αξεσουάρ » Αυτοκινήτων » Αμάξωμα Εσωτερικό » Σκιάδια,True
944,227,Σταχτοθήκες,Ανταλλακτικά & Αξεσουάρ » Αυτοκινήτων » Αμάξωμα Εσωτερικό » Σταχτοθήκες,True
236,227,Ταμπλό,Ανταλλακτικά & Αξεσουάρ » Αυτοκινήτων » Αμάξωμα Εσωτερικό » Ταμπλό,True
2009,227,Ταπετσαρίες Ουρανού,Ανταλλακτικά & Αξεσουάρ » Αυτοκινήτων » Αμάξωμα Εσωτερικό » Ταπετσαρίες Ουρανού,True
